4023
1 2 3 4
63 92 10 4
63 93 5 10
63 94 2 10
63 95 3 6
63 96 3 7
63 100 10 4
64 65 6 3
64 66 1 9
64 67 3 9
64 68 10 5
64 69 7 5
64 71 4 6
64 72 9 5
64 73 6 8
64 74 3 9
64 75 9 10
64 77 1 7
64 78 6 1
64 79 9 7
64 81 9 6
64 82 3 3
64 83 9 3
64 85 7 1
64 86 5 7
64 87 8 2
64 88 8 1
64 90 10 8
64 91 9 4
64 92 5 2
64 94 7 3
64 95 9 6
64 100 6 8
65 66 6 4
65 67 4 6
65 68 10 4
65 69 4 2
65 71 2 1
65 72 2 7
65 73 9 5
65 74 3 6
65 75 10 7
65 76 5 8
65 77 3 2
65 78 7 10
65 79 4 6
65 80 9 1
65 81 1 6
65 82 1 2
65 83 8 3
65 84 8 3
65 85 8 9
65 86 6 2
65 87 1 2
65 88 5 3
65 89 10 5
65 90 5 7
65 91 6 1
65 92 10 9
65 93 1 2
65 94 1 7
65 95 8 3
65 96 3 10
65 98 3 5
66 67 6 8
66 68 10 3
66 69 9 3
66 71 4 6
66 72 8 4
66 73 2 5
66 77 8 3
66 78 7 7
66 79 4 1
66 80 8 1
66 81 8 5
66 82 9 1
66 83 3 6
66 85 6 8
66 86 2 5
66 87 2 8
66 89 2 10
66 90 8 4
66 91 5 2
66 93 2 10
66 94 8 4
66 95 7 5
66 96 7 5
66 97 6 4
66 98 7 5
66 99 3 9
66 100 9 1
67 68 2 5
67 70 7 6
67 72 8 9
67 73 4 2
67 74 7 3
67 75 7 2
67 76 5 9
67 78 5 8
67 81 6 5
67 82 3 2
67 83 3 3
67 84 5 3
67 85 1 10
67 86 1 3
67 87 8 1
67 88 7 8
67 89 1 9
67 90 5 10
67 91 7 4
67 92 4 3
67 93 8 7
67 94 3 3
67 95 2 10
67 96 1 3
67 97 3 7
67 98 10 2
68 69 9 6
68 72 7 9
68 74 4 7
68 75 10 2
68 76 10 1
68 77 4 6
68 78 5 5
68 79 5 8
68 80 8 2
68 81 7 6
68 82 3 9
68 83 10 6
68 84 4 7
68 85 3 3
68 86 2 5
68 87 8 2
68 88 8 8
68 89 1 6
68 91 7 6
68 93 9 3
68 97 1 10
68 98 9 5
68 99 9 4
68 100 4 1
69 72 8 6
69 73 7 8
69 75 10 8
69 79 3 3
69 81 5 1
69 82 9 2
69 83 1 5
69 84 7 4
69 85 9 5
69 86 2 8
69 88 6 2
69 89 6 7
69 90 8 6
69 91 7 1
69 92 3 1
69 93 9 6
69 94 9 2
69 95 6 10
69 97 1 7
69 98 9 7
69 100 1 10
70 71 10 8
70 72 7 2
70 73 5 10
70 74 2 10
70 76 2 6
70 77 7 2
70 78 2 7
70 80 9 8
70 81 1 2
70 82 9 5
70 84 3 9
70 85 4 9
70 86 5 4
70 87 9 1
70 88 5 2
70 89 3 7
70 90 4 4
70 91 8 8
70 92 4 9
70 93 1 4
70 95 10 2
70 96 7 4
70 98 7 8
70 99 1 10
70 100 8 2
71 72 7 4
71 73 8 10
71 75 6 3
71 76 6 3
71 77 10 9
71 79 9 8
71 80 9 3
71 81 9 5
71 83 8 6
71 84 2 8
71 85 10 10
71 86 9 3
71 87 5 9
71 88 7 1
71 89 2 4
71 90 9 7
71 91 9 9
71 93 3 3
71 94 9 10
71 95 4 9
71 97 7 5
71 98 8 4
71 99 3 9
72 73 10 2
72 74 6 7
72 75 3 10
72 76 3 4
72 77 8 7
72 79 2 4
72 80 6 6
72 81 6 7
72 82 4 7
72 84 7 3
72 86 4 8
72 87 5 1
72 88 9 7
72 89 1 2
72 90 7 8
72 91 1 1
72 92 8 5
72 93 6 9
72 94 3 4
72 95 9 5
72 96 2 4
72 98 8 2
72 99 2 1
72 100 4 7
73 74 8 9
73 75 8 5
73 77 2 8
73 78 4 10
73 79 6 8
73 80 10 6
73 81 1 1
73 82 4 8
73 83 1 2
73 84 6 9
73 85 1 6
73 86 5 7
73 87 9 1
73 88 4 1
73 96 6 9
73 97 3 3
73 98 3 4
73 99 7 3
74 75 10 10
74 76 9 2
74 77 3 2
74 79 5 6
74 80 10 10
74 81 2 9
74 82 9 4
74 85 3 7
74 86 4 2
74 87 3 9
74 88 3 9
74 89 9 6
74 90 1 4
74 91 6 1
74 92 1 2
74 93 1 10
74 94 9 2
74 95 1 4
74 96 1 5
74 98 7 2
74 99 5 10
74 100 8 4
75 76 3 10
75 79 9 9
75 80 6 3
75 81 10 10
75 83 1 10
75 84 9 6
75 85 5 5
75 86 1 4
75 88 3 8
75 89 6 6
75 90 1 10
75 91 9 7
75 92 5 10
75 93 1 5
75 94 1 2
75 95 5 7
75 96 9 4
75 97 9 4
75 98 1 8
75 99 2 1
75 100 5 3
76 77 8 10
76 78 9 3
76 80 4 5
76 81 1 2
76 83 9 1
76 84 9 2
76 85 5 6
76 86 6 2
76 87 7 4
76 88 9 8
76 89 6 5
76 90 5 10
76 91 6 7
76 92 10 9
76 93 8 1
76 94 2 5
76 95 1 4
76 96 4 1
76 100 7 8
77 78 5 5
77 79 2 8
77 80 3 6
77 81 3 2
77 82 7 5
77 83 4 4
77 84 3 4
77 85 3 6
77 86 6 7
77 87 10 3
77 88 10 8
77 89 10 6
77 92 1 1
77 94 7 9
77 95 6 1
77 96 8 5
77 97 8 7
77 98 8 9
77 99 2 7
77 100 1 10
78 80 2 10
78 81 5 5
78 85 6 1
78 87 1 6
78 90 7 8
78 91 5 8
78 92 3 9
78 93 7 10
78 97 6 3
78 100 5 1
79 81 3 10
79 82 8 10
79 84 8 5
79 85 1 5
79 86 9 1
79 87 1 10
79 88 5 6
79 89 5 8
79 90 9 10
79 92 9 5
79 93 6 8
79 94 2 8
79 96 1 8
79 97 10 5
79 98 10 2
79 99 9 7
79 100 9 5
80 81 4 1
80 83 3 1
80 84 3 7
80 85 3 9
80 86 9 5
80 87 5 7
80 88 1 7
80 92 6 8
80 93 8 2
80 95 4 7
80 96 8 3
80 97 5 6
80 98 2 4
80 99 7 5
80 100 3 6
81 82 1 3
81 83 2 6
81 84 2 10
81 85 2 1
81 86 2 1
81 87 10 5
81 88 9 2
81 89 3 2
81 90 3 7
81 91 8 3
81 92 3 8
81 94 1 7
81 95 9 4
81 96 5 1
81 97 10 5
81 99 10 9
81 100 3 6
82 83 3 9
82 85 3 1
82 87 2 2
82 88 6 3
82 89 5 7
82 90 1 10
82 92 1 8
82 93 2 1
82 94 10 9
82 95 6 2
82 96 7 7
82 97 10 6
82 98 8 4
82 99 7 7
82 100 7 6
83 85 2 8
83 86 2 3
83 87 10 4
83 89 5 2
83 90 6 7
83 91 2 10
83 92 6 3
83 93 4 9
83 94 9 9
83 95 1 6
83 97 3 1
83 98 8 2
83 99 3 5
84 85 5 8
84 87 10 10
84 88 1 1
84 89 2 3
84 90 3 10
84 91 7 8
84 92 9 7
84 93 7 3
84 94 3 7
84 95 10 10
84 97 7 7
84 98 1 4
84 99 2 1
84 100 4 4
85 86 2 1
85 87 5 1
85 88 3 7
85 89 3 2
85 90 1 3
85 91 5 3
85 92 5 9
85 93 6 1
85 96 3 1
85 97 10 6
85 98 3 8
85 100 8 3
86 87 10 8
86 88 1 4
86 93 3 1
86 95 7 2
86 96 4 3
86 97 6 1
86 98 10 8
86 99 2 2
87 88 1 8
87 90 8 4
87 91 7 3
87 92 5 4
87 94 3 1
87 95 2 10
87 96 9 6
87 97 4 5
87 98 7 3
87 99 10 10
88 89 7 10
88 90 6 8
88 91 2 4
88 92 3 2
88 93 3 4
88 94 4 1
88 95 10 3
88 96 2 2
88 97 5 5
88 99 8 10
88 100 8 7
89 90 7 10
89 91 10 1
89 92 5 10
89 93 3 8
89 95 8 9
89 96 2 8
89 97 1 2
89 100 7 10
90 91 3 5
90 92 2 7
90 93 2 8
90 95 6 8
90 96 7 3
90 97 1 8
90 98 2 4
90 99 3 5
90 100 10 5
91 93 9 9
91 94 6 5
91 95 1 7
91 96 7 4
91 97 3 4
91 98 8 7
91 99 5 1
91 100 5 7
92 95 8 6
92 96 7 3
92 99 2 4
92 100 4 7
93 94 10 7
93 95 6 4
93 97 6 8
93 98 7 2
93 99 6 8
93 100 6 7
94 95 4 4
94 96 4 2
94 97 10 10
94 98 4 8
94 100 7 2
95 96 9 9
95 98 10 6
95 99 5 6
95 100 2 7
96 98 9 5
96 99 10 7
96 100 10 8
97 98 5 10
97 99 6 7
98 99 7 10
98 100 2 2
99 100 5 7
1
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50
