3961
1 2 3 4
66 98 10 8
66 99 10 10
66 100 1 3
67 68 9 8
67 69 9 5
67 70 7 5
67 71 8 2
67 72 5 9
67 73 10 6
67 74 2 3
67 76 3 9
67 77 9 9
67 78 4 7
67 79 10 7
67 80 2 7
67 81 6 5
67 84 5 6
67 85 4 5
67 86 1 5
67 87 3 3
67 88 5 7
67 89 2 7
67 90 5 10
67 91 2 5
67 92 1 1
67 94 6 9
67 95 10 1
67 96 10 3
67 98 7 3
67 99 5 6
68 70 2 5
68 71 3 9
68 72 6 6
68 74 3 5
68 75 5 10
68 77 1 7
68 78 3 9
68 79 9 3
68 80 5 1
68 82 4 3
68 83 5 7
68 84 7 5
68 86 9 3
68 87 8 5
68 88 7 6
68 89 3 8
68 91 8 6
68 92 4 10
68 93 5 4
68 94 8 4
68 96 3 4
68 97 4 9
68 98 8 4
68 99 4 6
68 100 10 7
69 70 10 4
69 71 3 2
69 72 10 8
69 73 9 6
69 74 6 6
69 75 6 9
69 76 8 10
69 77 1 3
69 78 4 10
69 79 5 1
69 80 3 1
69 81 7 3
69 82 5 9
69 84 4 8
69 85 4 4
69 86 7 3
69 87 8 4
69 88 6 5
69 89 2 4
69 90 9 1
69 91 9 5
69 92 7 5
69 93 3 5
69 95 1 4
69 97 6 10
69 98 9 5
69 99 8 9
69 100 2 9
70 71 4 2
70 73 10 8
70 74 5 6
70 75 3 1
70 76 8 9
70 77 4 8
70 78 3 6
70 79 2 3
70 80 3 7
70 81 6 7
70 82 9 10
70 83 6 2
70 84 5 7
70 85 6 8
70 86 9 8
70 87 1 10
70 88 10 7
70 89 7 2
70 90 6 10
70 91 8 8
70 92 3 7
70 93 6 1
70 94 1 1
70 95 2 1
70 97 8 8
70 99 3 4
70 100 8 4
71 72 7 10
71 73 9 8
71 75 8 3
71 76 3 1
71 77 5 5
71 79 1 7
71 80 3 7
71 81 6 1
71 83 9 4
71 84 4 6
71 85 2 9
71 87 4 2
71 88 8 1
71 89 9 8
71 90 1 4
71 91 4 3
71 92 7 3
71 93 5 7
71 94 4 3
71 95 7 7
71 96 1 10
71 97 1 7
71 98 10 8
71 99 10 10
72 73 6 3
72 74 5 9
72 75 3 5
72 76 9 7
72 77 7 5
72 80 9 2
72 81 3 2
72 83 1 5
72 84 5 8
72 86 7 8
72 87 3 1
72 90 6 9
72 91 5 5
72 92 5 10
72 93 1 6
72 94 10 7
72 95 7 10
72 97 3 5
72 98 5 7
72 99 6 7
72 100 3 1
73 74 5 9
73 75 5 10
73 76 10 5
73 78 8 4
73 79 1 5
73 80 6 9
73 82 4 5
73 83 1 10
73 84 3 2
73 85 2 9
73 86 6 8
73 87 3 2
73 90 2 9
73 91 10 10
73 92 6 1
73 93 10 4
73 94 7 9
73 95 7 6
73 96 3 7
73 97 7 5
73 100 4 10
74 76 2 1
74 77 2 7
74 78 2 10
74 79 3 2
74 80 9 9
74 82 7 2
74 84 2 8
74 85 1 8
74 87 7 5
74 88 5 9
74 89 6 8
74 90 1 7
74 91 6 1
74 92 1 3
74 93 9 6
74 94 7 6
74 95 9 7
74 96 9 2
74 97 3 8
74 98 8 1
74 99 10 8
74 100 2 9
75 77 6 10
75 78 10 4
75 79 8 4
75 80 7 10
75 81 10 8
75 82 10 1
75 83 8 5
75 85 7 7
75 86 4 10
75 87 8 7
75 89 3 3
75 90 1 8
75 92 1 8
75 93 10 7
75 94 1 9
75 95 5 3
75 96 3 7
75 97 4 9
75 98 10 10
75 99 8 6
75 100 10 7
76 77 7 7
76 78 1 8
76 79 4 3
76 80 8 8
76 81 8 8
76 83 4 5
76 84 2 6
76 85 10 7
76 86 10 10
76 88 7 9
76 89 2 6
76 90 1 1
76 91 9 4
76 92 8 7
76 93 6 6
76 94 8 8
76 95 1 4
76 96 9 1
76 97 7 9
76 99 8 3
76 100 6 6
77 78 7 5
77 79 7 1
77 81 6 7
77 82 4 7
77 83 6 3
77 84 5 8
77 85 2 3
77 86 7 10
77 87 3 6
77 88 8 5
77 89 1 1
77 90 9 3
77 91 4 8
77 93 4 3
77 95 9 2
77 96 3 1
77 97 1 6
77 99 9 10
77 100 2 7
78 79 1 4
78 80 10 5
78 81 4 2
78 83 10 5
78 84 3 10
78 85 5 5
78 86 1 2
78 87 4 7
78 88 4 3
78 90 5 5
78 91 7 3
78 92 4 2
78 93 8 1
78 94 9 6
78 95 4 2
78 96 2 7
78 97 1 5
78 98 9 7
78 99 3 9
78 100 6 8
79 80 2 1
79 81 6 7
79 83 3 6
79 84 3 10
79 85 6 3
79 86 10 2
79 87 3 5
79 88 6 7
79 89 9 7
79 90 3 8
79 91 3 4
79 92 3 6
79 93 8 7
79 95 2 10
79 96 1 9
79 97 4 8
79 98 6 2
79 100 9 9
80 81 3 9
80 83 10 3
80 84 2 5
80 86 8 9
80 87 4 7
80 88 4 3
80 90 10 10
80 91 1 2
80 92 9 3
80 93 9 9
80 95 3 9
80 96 2 8
80 98 7 4
80 99 1 2
81 82 3 3
81 83 6 4
81 84 1 5
81 85 5 4
81 86 4 10
81 87 5 2
81 88 9 5
81 90 10 5
81 91 5 8
81 92 9 6
81 94 5 7
81 95 9 8
81 96 2 8
81 98 1 7
81 99 10 8
81 100 1 5
82 83 2 1
82 84 2 1
82 86 4 3
82 87 9 6
82 88 4 9
82 90 8 6
82 91 2 9
82 93 1 10
82 94 6 5
82 95 6 6
82 96 1 8
82 98 8 10
82 99 2 3
83 84 3 6
83 85 8 7
83 86 7 7
83 87 7 7
83 88 7 1
83 90 3 7
83 91 2 3
83 92 2 7
83 93 3 10
83 94 9 4
83 96 4 2
83 97 6 4
83 100 10 8
84 85 8 10
84 87 8 4
84 88 10 7
84 89 5 5
84 90 10 1
84 91 9 8
84 92 6 2
84 93 9 5
84 94 2 5
84 95 6 4
84 96 7 9
84 97 5 4
84 98 1 4
84 100 4 5
85 86 10 6
85 87 3 7
85 88 3 8
85 90 3 8
85 91 2 7
85 92 10 3
85 93 4 8
85 94 8 1
85 95 2 1
85 96 1 3
85 97 6 3
85 98 7 2
85 99 8 5
85 100 4 5
86 87 9 2
86 88 6 5
86 89 10 5
86 90 5 4
86 92 9 10
86 93 4 7
86 95 9 8
86 96 8 7
86 98 8 10
86 99 8 5
86 100 7 8
87 88 4 1
87 89 7 9
87 90 3 9
87 92 9 9
87 93 9 8
87 94 3 1
87 95 7 3
87 96 2 5
87 97 1 5
87 98 2 5
87 100 5 6
88 89 4 5
88 90 3 2
88 91 10 9
88 92 8 5
88 93 5 3
88 94 9 7
88 95 1 1
88 96 6 4
88 97 1 4
88 98 4 10
88 99 8 9
88 100 2 8
89 90 1 2
89 91 8 8
89 92 8 4
89 94 4 3
89 95 3 7
89 96 10 3
89 97 7 10
89 98 1 10
89 99 5 8
89 100 7 7
90 92 1 7
90 93 2 5
90 94 7 6
90 96 1 4
90 97 4 9
90 98 2 1
90 99 2 8
90 100 8 5
91 98 2 4
91 99 4 6
91 100 1 10
92 93 5 6
92 96 9 3
92 97 2 3
92 98 9 8
92 99 1 9
92 100 1 5
93 94 8 2
93 95 9 4
93 96 4 9
93 97 9 9
93 98 7 9
93 99 9 1
93 100 9 10
94 95 2 1
94 96 7 9
94 97 1 1
94 99 4 10
94 100 7 8
95 96 1 7
95 97 9 8
95 99 5 6
95 100 1 6
96 97 2 10
96 98 10 2
96 99 7 9
96 100 10 1
98 99 9 7
98 100 5 5
99 100 4 6
1
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50
